lon,lat,depth
-124.806451613,44.5357142857,-11475.9931641
-124.774193548,44.5357142857,-12129.2900391
-124.741935484,44.5357142857,-12725.7578125
-124.709677419,44.5357142857,-13272.2001953
-124.677419355,44.5357142857,-13762.3007812
-124.64516129,44.5357142857,-14192.5078125
-124.612903226,44.5357142857,-14568.6601562
-124.580645161,44.5357142857,-14903.2529297
-124.548387097,44.5357142857,-15210.3720703
-124.516129032,44.5357142857,-15496.2080078
-124.483870968,44.5357142857,-15738.2988281
-124.451612903,44.5357142857,-15862.6621094
-124.419354839,44.5357142857,-15962.4882812
-124.387096774,44.5357142857,-16078.7099609
-124.35483871,44.5357142857,-16221.1962891
-125.451612903,44.5132275132,-4199.58349609
-125.419354839,44.5132275132,-4313.58300781
-125.387096774,44.5132275132,-4419.47021484
-125.35483871,44.5132275132,-4514.38085938
-125.322580645,44.5132275132,-4594.41601562
-125.290322581,44.5132275132,-4655.45703125
-125.258064516,44.5132275132,-4745.63134766
-125.225806452,44.5132275132,-4852.18457031
-125.193548387,44.5132275132,-4931.87011719
-125.161290323,44.5132275132,-5021.84472656
-125.129032258,44.5132275132,-5158.37548828
-125.096774194,44.5132275132,-5307.60400391
-125.064516129,44.5132275132,-5501.71728516
-125.032258065,44.5132275132,-5782.77978516
-125.0,44.5132275132,-6220.7421875
-124.967741935,44.5132275132,-6810.234375
-124.935483871,44.5132275132,-7576.48193359
-124.903225806,44.5132275132,-8528.98339844
-124.870967742,44.5132275132,-9541.02441406
-124.838709677,44.5132275132,-10439.0136719
-124.806451613,44.5132275132,-11198.9384766
-124.774193548,44.5132275132,-11873.0048828
-124.741935484,44.5132275132,-12514.0966797
-124.709677419,44.5132275132,-13119.3261719
-124.677419355,44.5132275132,-13660.7832031
-124.64516129,44.5132275132,-14123.2851562
-124.612903226,44.5132275132,-14512.9296875
-124.580645161,44.5132275132,-14846.0869141
-124.548387097,44.5132275132,-15142.7636719
-124.516129032,44.5132275132,-15418.8798828
-124.483870968,44.5132275132,-15670.2441406
-124.451612903,44.5132275132,-15777.2441406
-124.419354839,44.5132275132,-15881.5439453
-124.387096774,44.5132275132,-16009.6240234
-124.35483871,44.5132275132,-16163.7607422
-125.451612903,44.4907407407,-4172.53076172
-125.419354839,44.4907407407,-4283.57958984
-125.387096774,44.4907407407,-4388.53417969
-125.35483871,44.4907407407,-4486.64404297
-125.322580645,44.4907407407,-4575.42871094
-125.290322581,44.4907407407,-4626.71386719
-125.258064516,44.4907407407,-4749.96679688
-125.225806452,44.4907407407,-4906.51025391
-125.193548387,44.4907407407,-4976.19287109
-125.161290323,44.4907407407,-5033.45800781
-125.129032258,44.4907407407,-5163.42675781
-125.096774194,44.4907407407,-5223.13525391
-125.064516129,44.4907407407,-5314.46337891
-125.032258065,44.4907407407,-5493.1015625
-125.0,44.4907407407,-5812.42382812
-124.967741935,44.4907407407,-6297.67333984
-124.935483871,44.4907407407,-7003.20214844
-124.903225806,44.4907407407,-8025.97753906
-124.870967742,44.4907407407,-9186.76269531
-124.838709677,44.4907407407,-10134.7109375
-124.806451613,44.4907407407,-10893.8349609
-124.774193548,44.4907407407,-11574.71875
-124.741935484,44.4907407407,-12279.7705078
-124.709677419,44.4907407407,-12974.5751953
-124.677419355,44.4907407407,-13585.1132812
-124.64516129,44.4907407407,-14079.4189453
-124.612903226,44.4907407407,-14470.2089844
-124.580645161,44.4907407407,-14778.4628906
-124.548387097,44.4907407407,-15026.7636719
-124.516129032,44.4907407407,-15230.2871094
-124.483870968,44.4907407407,-15409.9355469
-124.451612903,44.4907407407,-15570.7792969
-124.419354839,44.4907407407,-15732.3740234
-124.387096774,44.4907407407,-15902.9121094
-124.35483871,44.4907407407,-16085.0800781
-125.451612903,44.4682539683,-4139.49609375
-125.419354839,44.4682539683,-4244.72070312
-125.387096774,44.4682539683,-4342.23632812
-125.35483871,44.4682539683,-4428.73925781
-125.322580645,44.4682539683,-4498.42822266
-125.290322581,44.4682539683,-4547.3671875
-125.258064516,44.4682539683,-4717.31591797
-125.225806452,44.4682539683,-4950.02441406
-125.193548387,44.4682539683,-4990.61425781
-125.161290323,44.4682539683,-4999.12939453
-125.129032258,44.4682539683,-5177.03369141
-125.096774194,44.4682539683,-5144.50537109
-125.064516129,44.4682539683,-5157.50683594
-125.032258065,44.4682539683,-5251.87353516
-125.0,44.4682539683,-5465.42773438
-124.967741935,44.4682539683,-5831.34570312
-124.935483871,44.4682539683,-6413.78466797
-124.903225806,44.4682539683,-7426.42724609
-124.870967742,44.4682539683,-8797.75292969
-124.838709677,44.4682539683,-9765.0390625
-124.806451613,44.4682539683,-10518.8388672
-124.774193548,44.4682539683,-11201.1337891
-124.741935484,44.4682539683,-12017.6708984
-124.709677419,44.4682539683,-12862.5566406
-124.677419355,44.4682539683,-13571.6064453
-124.64516129,44.4682539683,-14097.5205078
-124.612903226,44.4682539683,-14482.5185547
-124.580645161,44.4682539683,-14755.8564453
-124.548387097,44.4682539683,-14948.0751953
-124.516129032,44.4682539683,-15064.5185547
-124.483870968,44.4682539683,-15171.234375
-124.451612903,44.4682539683,-15375.9238281
-124.419354839,44.4682539683,-15595.0849609
-124.387096774,44.4682539683,-15808.1777344
-124.35483871,44.4682539683,-16016.0996094
-125.451612903,44.4457671958,-4105.5625
-125.419354839,44.4457671958,-4205.50146484
-125.387096774,44.4457671958,-4297.77246094
-125.35483871,44.4457671958,-4380.89453125
-125.322580645,44.4457671958,-4456.45751953
-125.290322581,44.4457671958,-4540.01806641
-125.258064516,44.4457671958,-4691.22753906
-125.225806452,44.4457671958,-4863.06298828
-125.193548387,44.4457671958,-4932.19873047
-125.161290323,44.4457671958,-4966.99414062
-125.129032258,44.4457671958,-5048.50878906
-125.096774194,44.4457671958,-5032.88134766
-125.064516129,44.4457671958,-5024.99609375
-125.032258065,44.4457671958,-5077.41455078
-125.0,44.4457671958,-5227.83691406
-124.967741935,44.4457671958,-5507.93847656
-124.935483871,44.4457671958,-5932.77490234
-124.903225806,44.4457671958,-6944.28417969
-124.870967742,44.4457671958,-8142.75683594
-124.838709677,44.4457671958,-9129.43066406
-124.806451613,44.4457671958,-10041.5068359
-124.774193548,44.4457671958,-10749.3125
-124.741935484,44.4457671958,-11735.6953125
-124.709677419,44.4457671958,-12827.3183594
-124.677419355,44.4457671958,-13670.5126953
-124.64516129,44.4457671958,-14218.8408203
-124.612903226,44.4457671958,-14595.9023438
-124.580645161,44.4457671958,-14836.1132812
-124.548387097,44.4457671958,-14999.9248047
-124.516129032,44.4457671958,-15044.8027344
-124.483870968,44.4457671958,-15107.1787109
-124.451612903,44.4457671958,-15316.4326172
-124.419354839,44.4457671958,-15556.1035156
-124.387096774,44.4457671958,-15781.0917969
-124.35483871,44.4457671958,-15990.9501953
-124.322580645,44.4457671958,-16199.203125
-125.451612903,44.4232804233,-4075.24438477
-125.419354839,44.4232804233,-4172.04443359
-125.387096774,44.4232804233,-4262.75195312
-125.35483871,44.4232804233,-4347.97802734
-125.322580645,44.4232804233,-4432.24658203
-125.290322581,44.4232804233,-4527.98486328
-125.258064516,44.4232804233,-4653.27880859
-125.225806452,44.4232804233,-4779.42431641
-125.193548387,44.4232804233,-4854.57373047
-125.161290323,44.4232804233,-4898.21044922
-125.129032258,44.4232804233,-4937.54345703
-125.096774194,44.4232804233,-4936.28857422
-125.064516129,44.4232804233,-4939.32519531
-125.032258065,44.4232804233,-4992.046875
-125.0,44.4232804233,-5134.98681641
-124.967741935,44.4232804233,-5410.67138672
-124.935483871,44.4232804233,-5882.94384766
-124.903225806,44.4232804233,-6734.93164062
-124.870967742,44.4232804233,-7757.69824219
-124.838709677,44.4232804233,-8730.61230469
-124.806451613,44.4232804233,-9644.28710938
-124.774193548,44.4232804233,-10458.9765625
-124.741935484,44.4232804233,-11422.9404297
-124.709677419,44.4232804233,-12917.5634766
-124.677419355,44.4232804233,-13931.71875
-124.64516129,44.4232804233,-14483.015625
-124.612903226,44.4232804233,-14846.8398438
-124.580645161,44.4232804233,-15050.1523438
-124.548387097,44.4232804233,-15238.8925781
-124.516129032,44.4232804233,-15226.4003906
-124.483870968,44.4232804233,-15229.5429688
-124.451612903,44.4232804233,-15448.9033203
-124.419354839,44.4232804233,-15668.1220703
-124.387096774,44.4232804233,-15857.5419922
-124.35483871,44.4232804233,-16031.1054688
-124.322580645,44.4232804233,-16211.4228516
-125.451612903,44.4007936508,-4051.26342773
-125.419354839,44.4007936508,-4146.87255859
-125.387096774,44.4007936508,-4238.0703125
-125.35483871,44.4007936508,-4326.17041016
-125.322580645,44.4007936508,-4414.96630859
-125.290322581,44.4007936508,-4510.70556641
-125.258064516,44.4007936508,-4616.60400391
-125.225806452,44.4007936508,-4716.61767578
-125.193548387,44.4007936508,-4788.43017578
-125.161290323,44.4007936508,-4835.49609375
-125.129032258,44.4007936508,-4868.48095703
-125.096774194,44.4007936508,-4886.328125
-125.064516129,44.4007936508,-4916.78662109
-125.032258065,44.4007936508,-4997.22509766
-125.0,44.4007936508,-5167.88769531
-124.967741935,44.4007936508,-5473.88134766
-124.935483871,44.4007936508,-5971.09326172
-124.903225806,44.4007936508,-6721.54199219
-124.870967742,44.4007936508,-7629.53369141
-124.838709677,44.4007936508,-8578.03613281
-124.806451613,44.4007936508,-9534.70214844
-124.774193548,44.4007936508,-10514.2412109
-124.741935484,44.4007936508,-11664.1416016
-124.709677419,44.4007936508,-13113.3193359
-124.677419355,44.4007936508,-14347.2734375
-124.64516129,44.4007936508,-14990.2744141
-124.612903226,44.4007936508,-15242.4433594
-124.580645161,44.4007936508,-15417.4179688
-124.548387097,44.4007936508,-15620.6855469
-124.516129032,44.4007936508,-15729.6982422
-124.483870968,44.4007936508,-15755.1191406
-124.451612903,44.4007936508,-15851.8544922
-124.419354839,44.4007936508,-15952.6972656
-124.387096774,44.4007936508,-16041.7285156
-124.35483871,44.4007936508,-16135.3710938
-124.322580645,44.4007936508,-16261.8876953
-125.451612903,44.3783068783,-4034.93701172
-125.419354839,44.3783068783,-4130.70751953
-125.387096774,44.3783068783,-4223.24267578
-125.35483871,44.3783068783,-4313.63964844
-125.322580645,44.3783068783,-4404.12011719
-125.290322581,44.3783068783,-4497.02197266
-125.258064516,44.3783068783,-4591.41162109
-125.225806452,44.3783068783,-4678.64648438
-125.193548387,44.3783068783,-4748.86621094
-125.161290323,44.3783068783,-4802.56835938
-125.129032258,44.3783068783,-4846.70556641
-125.096774194,44.3783068783,-4890.52832031
-125.064516129,44.3783068783,-4956.69140625
-125.032258065,44.3783068783,-5076.76708984
-125.0,44.3783068783,-5287.09228516
-124.967741935,44.3783068783,-5626.95117188
-124.935483871,44.3783068783,-6135.015625
-124.903225806,44.3783068783,-6832.96728516
-124.870967742,44.3783068783,-7677.01611328
-124.838709677,44.3783068783,-8607.29394531
-124.806451613,44.3783068783,-9598.98730469
-124.774193548,44.3783068783,-10665.1708984
-124.741935484,44.3783068783,-11859.5439453
-124.709677419,44.3783068783,-13168.0810547
-124.677419355,44.3783068783,-14307.6582031
-124.64516129,44.3783068783,-15029.2822266
-124.612903226,44.3783068783,-15412.4912109
-124.580645161,44.3783068783,-15680.2353516
-124.548387097,44.3783068783,-16004.3896484
-124.516129032,44.3783068783,-16283.6425781
-124.483870968,44.3783068783,-16334.6455078
-124.451612903,44.3783068783,-16347.7617188
-124.419354839,44.3783068783,-16322.0878906
-124.387096774,44.3783068783,-16287.5400391
-124.35483871,44.3783068783,-16275.6679688
-124.322580645,44.3783068783,-16335.4589844
-124.290322581,44.3783068783,-16473.734375
-125.451612903,44.3558201058,-4026.82177734
-125.419354839,44.3558201058,-4123.73779297
-125.387096774,44.3558201058,-4218.13232422
-125.35483871,44.3558201058,-4310.63476562
-125.322580645,44.3558201058,-4402.27539062
-125.290322581,44.3558201058,-4493.64550781
-125.258064516,44.3558201058,-4583.33447266
-125.225806452,44.3558201058,-4667.05957031
-125.193548387,44.3558201058,-4740.95947266
-125.161290323,44.3558201058,-4806.41064453
-125.129032258,44.3558201058,-4870.17822266
-125.096774194,44.3558201058,-4944.12011719
-125.064516129,44.3558201058,-5048.31689453
-125.032258065,44.3558201058,-5209.69384766
-125.0,44.3558201058,-5459.20263672
-124.967741935,44.3558201058,-5828.46679688
-124.935483871,44.3558201058,-6343.99511719
-124.903225806,44.3558201058,-7015.8359375
-124.870967742,44.3558201058,-7823.52978516
-124.838709677,44.3558201058,-8735.23535156
-124.806451613,44.3558201058,-9731.08886719
-124.774193548,44.3558201058,-10806.90625
-124.741935484,44.3558201058,-11960.2207031
-124.709677419,44.3558201058,-13134.4560547
-124.677419355,44.3558201058,-14167.8867188
-124.64516129,44.3558201058,-14925.4111328
-124.612903226,44.3558201058,-15438.0898438
-124.580645161,44.3558201058,-15838.4707031
-124.548387097,44.3558201058,-16231.1142578
-124.516129032,44.3558201058,-16563.8105469
-124.483870968,44.3558201058,-16769.6484375
-124.451612903,44.3558201058,-16802.3828125
-124.419354839,44.3558201058,-16686.8007812
-124.387096774,44.3558201058,-16542.53125
-124.35483871,44.3558201058,-16415.2246094
-124.322580645,44.3558201058,-16414.2285156
-124.290322581,44.3558201058,-16528.875
-125.451612903,44.3333333333,-4027.09960938
-125.419354839,44.3333333333,-4126.03027344
-125.387096774,44.3333333333,-4222.91601562
-125.35483871,44.3333333333,-4318.00537109
-125.322580645,44.3333333333,-4411.70556641
-125.290322581,44.3333333333,-4504.12109375
-125.258064516,44.3333333333,-4594.48388672
-125.225806452,44.3333333333,-4681.25830078
-125.193548387,44.3333333333,-4763.91455078
-125.161290323,44.3333333333,-4845.27148438
-125.129032258,44.3333333333,-4932.44677734
-125.096774194,44.3333333333,-5037.38623047
-125.064516129,44.3333333333,-5177.85302734
-125.032258065,44.3333333333,-5376.70117188
-125.0,44.3333333333,-5659.72070312
-124.967741935,44.3333333333,-6052.16650391
-124.935483871,44.3333333333,-6573.53076172
-124.903225806,44.3333333333,-7230.72753906
-124.870967742,44.3333333333,-8013.53710938
-124.838709677,44.3333333333,-8902.1015625
-124.806451613,44.3333333333,-9876.82519531
-124.774193548,44.3333333333,-10919.4980469
-124.741935484,44.3333333333,-12002.7011719
-124.709677419,44.3333333333,-13067.1367188
-124.677419355,44.3333333333,-14016.2714844
-124.64516129,44.3333333333,-14778.2080078
-124.612903226,44.3333333333,-15368.4677734
-124.580645161,44.3333333333,-15868.4101562
-124.548387097,44.3333333333,-16352.7978516
-124.516129032,44.3333333333,-16802.5566406
-124.483870968,44.3333333333,-17105.0488281
-124.451612903,44.3333333333,-17184.1601562
-124.419354839,44.3333333333,-17001.6445312
-124.387096774,44.3333333333,-16785.0292969
-124.35483871,44.3333333333,-16528.578125
-124.322580645,44.3333333333,-16494.8359375
-124.290322581,44.3333333333,-16607.0078125
-125.451612903,44.3108465608,-4035.71948242
-125.419354839,44.3108465608,-4137.53222656
-125.387096774,44.3108465608,-4237.71679688
-125.35483871,44.3108465608,-4336.29931641
-125.322580645,44.3108465608,-4433.48388672
-125.290322581,44.3108465608,-4529.49365234
-125.258064516,44.3108465608,-4624.46582031
-125.225806452,44.3108465608,-4718.73535156
-125.193548387,44.3108465608,-4813.79785156
-125.161290323,44.3108465608,-4913.55371094
-125.129032258,44.3108465608,-5025.16552734
-125.096774194,44.3108465608,-5159.62451172
-125.064516129,44.3108465608,-5332.20458984
-125.032258065,44.3108465608,-5562.12109375
-125.0,44.3108465608,-5870.97509766
-124.967741935,44.3108465608,-6279.67919922
-124.935483871,44.3108465608,-6804.04101562
-124.903225806,44.3108465608,-7450.17675781
-124.870967742,44.3108465608,-8212.14941406
-124.838709677,44.3108465608,-9074.40039062
-124.806451613,44.3108465608,-10015.7226562
-124.774193548,44.3108465608,-11010.0224609
-124.741935484,44.3108465608,-12021.8105469
-124.709677419,44.3108465608,-12999.6416016
-124.677419355,44.3108465608,-13881.6914062
-124.64516129,44.3108465608,-14626.5097656
-124.612903226,44.3108465608,-15243.1699219
-124.580645161,44.3108465608,-15790.390625
-124.548387097,44.3108465608,-16355.3076172
-124.516129032,44.3108465608,-16994.5820312
-124.483870968,44.3108465608,-17287.0351562
-124.451612903,44.3108465608,-17374.4511719
-124.419354839,44.3108465608,-17266.9472656
-124.387096774,44.3108465608,-17032.3984375
-124.35483871,44.3108465608,-16627.546875
-124.322580645,44.3108465608,-16613.1914062
-124.290322581,44.3108465608,-16736.4960938
-124.258064516,44.3108465608,-16932.296875
-125.419354839,44.2883597884,-4157.99804688
-125.387096774,44.2883597884,-4262.375
-125.35483871,44.2883597884,-4365.47851562
-125.322580645,44.2883597884,-4467.52880859
-125.290322581,44.2883597884,-4569.10498047
-125.258064516,44.2883597884,-4671.25537109
-125.225806452,44.2883597884,-4775.70800781
-125.193548387,44.2883597884,-4885.27441406
-125.161290323,44.2883597884,-5004.43261719
-125.129032258,44.2883597884,-5139.94189453
-125.096774194,44.2883597884,-5301.21191406
-125.064516129,44.2883597884,-5500.70800781
-125.032258065,44.2883597884,-5754.27490234
-125.0,44.2883597884,-6080.48583984
-124.967741935,44.2883597884,-6497.97509766
